id_zona,nombre_zona,tipo_zona,prioridad,punto_recoleccion,tipo_punto,fecha,residuos_kg,clima,evento,dia_semana,es_fin_semana,patente_camion,capacidad_kg,consumo_km_l,tipo_combustible,estado_operativo,gps_id,nombre_operador,cedula_operador,especialidad_operador,personal,nombre_punto_disp,tipo_punto_disp,latitud_punto_disp,longitud_punto_disp,capacidad_diaria_ton
1,Sector Sur Iquique,residencial,1,C. Uno,contenedor,2025-09-07,91,mayormente soleado,ninguno,Domingo,1,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre3,cedula3,especialidad1,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,C. Uno,contenedor,2025-09-08,140,nublado,ninguno,Lunes,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre2,cedula2,especialidad3,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,C. Uno,contenedor,2025-09-09,71,soleado,ninguno,Martes,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre2,cedula2,especialidad3,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,C. Uno,contenedor,2025-09-10,96,nublado,ninguno,Miércoles,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre8,cedula8,especialidad3,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,C. Uno,contenedor,2025-09-11,62,nublado,ninguno,Jueves,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre6,cedula6,especialidad2,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,C. Uno,contenedor,2025-09-12,73,mayormente soleado,ninguno,Viernes,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre5,cedula5,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,C. Uno,contenedor,2025-09-13,98,nublado,ninguno,Sábado,1,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre7,cedula7,especialidad2,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,C. Uno,contenedor,2025-09-14,180,mayormente soleado,feria_local,Domingo,1,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre1,cedula1,especialidad2,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,C. Uno,contenedor,2025-09-15,134,soleado,ninguno,Lunes,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre7,cedula7,especialidad2,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,C. Uno,contenedor,2025-09-16,143,nublado,ninguno,Martes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre7,cedula7,especialidad2,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,C. Uno,contenedor,2025-09-17,85,soleado,ninguno,Miércoles,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre2,cedula2,especialidad3,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,C. Uno,contenedor,2025-09-18,91,nublado,ninguno,Jueves,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre5,cedula5,especialidad3,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,C. Uno,contenedor,2025-09-19,136,soleado,ninguno,Viernes,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre2,cedula2,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,C. Uno,contenedor,2025-09-20,84,mayormente soleado,feria_local,Sábado,1,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre6,cedula6,especialidad2,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,C. Uno,contenedor,2025-09-21,106,soleado,ninguno,Domingo,1,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre2,cedula2,especialidad3,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,C. Uno,contenedor,2025-09-22,88,mayormente soleado,ninguno,Lunes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre8,cedula8,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,C. Uno,contenedor,2025-09-23,75,soleado,ninguno,Martes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre4,cedula4,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,C. Uno,contenedor,2025-09-24,123,nublado,ninguno,Miércoles,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre6,cedula6,especialidad2,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,C. Uno,contenedor,2025-09-25,100,soleado,ninguno,Jueves,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre5,cedula5,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,C. Uno,contenedor,2025-09-26,88,mayormente soleado,feria_local,Viernes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre6,cedula6,especialidad2,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,C. Uno,contenedor,2025-09-27,76,mayormente soleado,ninguno,Sábado,1,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre5,cedula5,especialidad3,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,C. Uno,contenedor,2025-09-28,86,soleado,feria_local,Domingo,1,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre1,cedula1,especialidad2,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,C. Uno,contenedor,2025-09-29,154,mayormente soleado,festivo,Lunes,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre4,cedula4,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,C. Uno,contenedor,2025-09-30,161,nublado,feria_local,Martes,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre5,cedula5,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-01,65,soleado,ninguno,Lunes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre5,cedula5,especialidad3,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-02,27,nublado,ninguno,Martes,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre2,cedula2,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-03,102,mayormente soleado,feria_local,Miércoles,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre6,cedula6,especialidad2,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-04,90,soleado,festivo,Jueves,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre8,cedula8,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-05,38,soleado,ninguno,Viernes,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre6,cedula6,especialidad2,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-06,32,mayormente soleado,ninguno,Sábado,1,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre2,cedula2,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-07,56,nublado,festivo,Domingo,1,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre1,cedula1,especialidad2,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-08,79,mayormente soleado,ninguno,Lunes,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre7,cedula7,especialidad2,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-09,51,nublado,feria_local,Martes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre2,cedula2,especialidad3,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-10,35,nublado,ninguno,Miércoles,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre1,cedula1,especialidad2,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-11,65,soleado,ninguno,Jueves,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre6,cedula6,especialidad2,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-12,75,soleado,ninguno,Viernes,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre6,cedula6,especialidad2,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-13,29,soleado,ninguno,Sábado,1,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre6,cedula6,especialidad2,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-14,80,soleado,festivo,Domingo,1,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre4,cedula4,especialidad3,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-15,44,nublado,ninguno,Lunes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre1,cedula1,especialidad2,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-16,58,nublado,ninguno,Martes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre7,cedula7,especialidad2,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-17,53,nublado,ninguno,Miércoles,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre3,cedula3,especialidad1,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-18,42,nublado,ninguno,Jueves,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre5,cedula5,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-19,42,nublado,ninguno,Viernes,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre6,cedula6,especialidad2,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-20,63,mayormente soleado,ninguno,Sábado,1,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre8,cedula8,especialidad3,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-21,30,soleado,festivo,Domingo,1,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre8,cedula8,especialidad3,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-22,75,nublado,ninguno,Lunes,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre8,cedula8,especialidad3,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-23,26,soleado,ninguno,Martes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre1,cedula1,especialidad2,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-24,33,nublado,ninguno,Miércoles,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre7,cedula7,especialidad2,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-25,34,nublado,ninguno,Jueves,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre6,cedula6,especialidad2,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-26,41,soleado,ninguno,Viernes,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre6,cedula6,especialidad2,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-27,60,soleado,festivo,Sábado,1,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre5,cedula5,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-28,86,mayormente soleado,feria_local,Domingo,1,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre3,cedula3,especialidad1,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-29,27,mayormente soleado,ninguno,Lunes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre4,cedula4,especialidad3,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Pje. Dos,contenedor,2025-09-30,62,mayormente soleado,ninguno,Martes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre1,cedula1,especialidad2,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-01,120,soleado,festivo,Lunes,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre3,cedula3,especialidad1,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-02,89,soleado,ninguno,Martes,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre3,cedula3,especialidad1,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-03,84,soleado,ninguno,Miércoles,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre4,cedula4,especialidad3,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-04,197,nublado,feria_local,Jueves,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre6,cedula6,especialidad2,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-05,102,nublado,ninguno,Viernes,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre3,cedula3,especialidad1,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-06,134,nublado,ninguno,Sábado,1,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre8,cedula8,especialidad3,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-07,121,mayormente soleado,ninguno,Domingo,1,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre3,cedula3,especialidad1,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-08,67,nublado,ninguno,Lunes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre7,cedula7,especialidad2,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-09,144,nublado,feria_local,Martes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre1,cedula1,especialidad2,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-10,120,nublado,ninguno,Miércoles,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre1,cedula1,especialidad2,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-11,103,soleado,ninguno,Jueves,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre1,cedula1,especialidad2,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-12,129,mayormente soleado,ninguno,Viernes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre1,cedula1,especialidad2,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-13,136,nublado,ninguno,Sábado,1,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre6,cedula6,especialidad2,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-14,158,mayormente soleado,feria_local,Domingo,1,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre2,cedula2,especialidad3,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-15,202,soleado,feria_local,Lunes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre8,cedula8,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-16,106,nublado,ninguno,Martes,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre1,cedula1,especialidad2,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-17,104,soleado,ninguno,Miércoles,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre5,cedula5,especialidad3,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-18,119,nublado,ninguno,Jueves,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre2,cedula2,especialidad3,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-19,109,nublado,feria_local,Viernes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre4,cedula4,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-20,175,mayormente soleado,feria_local,Sábado,1,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre5,cedula5,especialidad3,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-21,109,mayormente soleado,ninguno,Domingo,1,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre5,cedula5,especialidad3,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-22,139,mayormente soleado,ninguno,Lunes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre7,cedula7,especialidad2,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-23,71,mayormente soleado,ninguno,Martes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre2,cedula2,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-24,67,mayormente soleado,festivo,Miércoles,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre5,cedula5,especialidad3,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-25,50,soleado,ninguno,Jueves,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre7,cedula7,especialidad2,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-26,54,mayormente soleado,ninguno,Viernes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre3,cedula3,especialidad1,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-27,86,nublado,ninguno,Sábado,1,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre1,cedula1,especialidad2,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-28,80,nublado,ninguno,Domingo,1,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre7,cedula7,especialidad2,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-29,87,soleado,ninguno,Lunes,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre2,cedula2,especialidad3,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Los Chunchos,contenedor,2025-09-30,116,soleado,feria_local,Martes,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre1,cedula1,especialidad2,3,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Ontario,contenedor,2025-09-01,164,nublado,ninguno,Lunes,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre5,cedula5,especialidad3,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Ontario,contenedor,2025-09-02,79,nublado,ninguno,Martes,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre3,cedula3,especialidad1,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Ontario,contenedor,2025-09-03,146,soleado,ninguno,Miércoles,0,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre4,cedula4,especialidad3,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Ontario,contenedor,2025-09-04,142,soleado,ninguno,Jueves,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre6,cedula6,especialidad2,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Ontario,contenedor,2025-09-05,116,soleado,ninguno,Viernes,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre5,cedula5,especialidad3,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Ontario,contenedor,2025-09-06,141,nublado,ninguno,Sábado,1,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre7,cedula7,especialidad2,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Ontario,contenedor,2025-09-07,131,soleado,ninguno,Domingo,1,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre1,cedula1,especialidad2,2,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
1,Sector Sur Iquique,residencial,1,Ontario,contenedor,2025-09-08,63,soleado,ninguno,Lunes,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre5,cedula5,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Ontario,contenedor,2025-09-09,81,soleado,ninguno,Martes,0,IG-PD-82,5000,4.5,diesel,mantenimiento,GPS001,Nombre3,cedula3,especialidad1,2,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Ontario,contenedor,2025-09-10,130,mayormente soleado,ninguno,Miércoles,0,CM-QK-46,3500,4.9,diesel,activo,GPS002,Nombre1,cedula1,especialidad2,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Ontario,contenedor,2025-09-11,78,mayormente soleado,ninguno,Jueves,0,VJ-UA-62,5000,5.1,diesel,mantenimiento,GPS005,Nombre3,cedula3,especialidad1,2,Vertedero Municipal,vertedero,-20.28,-70.12,100.0
1,Sector Sur Iquique,residencial,1,Ontario,contenedor,2025-09-12,90,soleado,ninguno,Viernes,0,MC-TX-47,3500,5.1,diesel,activo,GPS003,Nombre2,cedula2,especialidad3,3,Centro de Acopio Sur Iquique,acopio_central,-20.25,-70.15,50.0
1,Sector Sur Iquique,residencial,1,Ontario,contenedor,2025-09-13,68,nublado,ninguno,Sábado,1,PZ-EE-47,5000,4.2,diesel,mantenimiento,GPS004,Nombre2,cedula2,especialidad3,3,Punto Reciclaje Av. Cinco,reciclaje,-20.252,-70.148,15.0
